OBJECTID,PLANTS_CODE,COMMON_NAME,OVERSTORY,UNDERSTORY,GROUNDCOVER,RECORD_ID,vegplotid,DATABASE_L,DATABASE_1,PHOTO_ELTP,OBSERVER,LANDFORM,MICRORELIE,ASPECT,SLOPE,SLPPOS,GRNDFLORAG,BOREDEPTH,UOM_DP,PARENTMATE,ELTP,SOIL,MAPUNIT,ORIGIN
12246,PRSE2,"cherry, black ",R,R,R,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12245,OSCL,Clayton's sweetroot,,,A,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12238,ARTR,Jack in the pulpit,,,R,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12239,ATFI,ladyfern,,,R,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12240,CAPL4,plantainleaf sedge,,,R,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12241,CAREX,sedge,,,R,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12247,TRGR4,snow trillium,,,R,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12236,ACSA3,sugar maple,A,R,A,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12248,VIOLA,violet,,,C,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12237,ALTR3,wild leek,,,C,99062988,2022MI165009.PL,44.27027778,-85.75777778,247C,Richard Watson,moraine,Undulating,90,13,SH,OSMO,150,cm,drift,47,Alfic Haplorthods,247C,second growth
12391,MACA4,"beadruby, Canada ",,,R,99070503,2022MI165022.PL,44.30138889,-85.81138889,232B,Richard Watson,Outwash plain,Furrowed,180,2,SU,TRIE,240,cm,Outwash,32,Entic Haplorthods,232B,Plantation
12393,PRSE2,"cherry, black ",,R,R,99070503,2022MI165022.PL,44.30138889,-85.81138889,232B,Richard Watson,Outwash plain,Furrowed,180,2,SU,TRIE,240,cm,Outwash,32,Entic Haplorthods,232B,Plantation
12396,VAAN,lowbush blueberry,,,R,99070503,2022MI165022.PL,44.30138889,-85.81138889,232B,Richard Watson,Outwash plain,Furrowed,180,2,SU,TRIE,240,cm,Outwash,32,Entic Haplorthods,232B,Plantation
12388,CYAC3,pink lady's slipper,,,R,99070503,2022MI165022.PL,44.30138889,-85.81138889,232B,Richard Watson,Outwash plain,Furrowed,180,2,SU,TRIE,240,cm,Outwash,32,Entic Haplorthods,232B,Plantation
12386,ACRU,red maple,R,C,C,99070503,2022MI165022.PL,44.30138889,-85.81138889,232B,Richard Watson,Outwash plain,Furrowed,180,2,SU,TRIE,240,cm,Outwash,32,Entic Haplorthods,232B,Plantation
12392,PIRE,red pine,A,,,99070503,2022MI165022.PL,44.30138889,-85.81138889,232B,Richard Watson,Outwash plain,Furrowed,180,2,SU,TRIE,240,cm,Outwash,32,Entic Haplorthods,232B,Plantation
12387,AMELA,serviceberry,,,R,99070503,2022MI165022.PL,44.30138889,-85.81138889,232B,Richard Watson,Outwash plain,Furrowed,180,2,SU,TRIE,240,cm,Outwash,32,Entic Haplorthods,232B,Plantation
12395,TRBO2,"starflower, American ",,,C,99070503,2022MI165022.PL,44.30138889,-85.81138889,232B,Richard Watson,Outwash plain,Furrowed,180,2,SU,TRIE,240,cm,Outwash,32,Entic Haplorthods,232B,Plantation
12394,PTAQ,western brackenfern,,,A,99070503,2022MI165022.PL,44.30138889,-85.81138889,232B,Richard Watson,Outwash plain,Furrowed,180,2,SU,TRIE,240,cm,Outwash,32,Entic Haplorthods,232B,Plantation
12524,MACA4,"beadruby, Canada ",,,R,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12521,FRPE,green ash,R,,R,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12529,TSCA,"hemlock, eastern ",A,R,,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12519,ATFI,ladyfern,,,R,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12518,ACRU,red maple,R,R,R,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12526,ONSE,sensitive fern,,,R,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12528,TRBO2,"starflower, American ",,,R,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12525,MIDI3,twoleaf miterwort,,,R,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12523,GRASS,unknown grasses,,,R,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12520,BEAL2,yellow birch,R,R,,99070715,2022MI165023.PL,44.30305556,-85.80555556,282,Richard Watson,swamp,hummocky,270,2,SU,PAUP,70,cm,outwash,82,Histic Haplaquepts,282,second growth
12810,MACA4,"beadruby, Canada ",,,R,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12812,PRSE2,"cherry, black ",,R,C,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12806,ACRU,red maple,R,C,A,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12815,QURU,"red oak, northern ",,C,C,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12811,PIRE,red pine,A,,,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12808,CAREX,sedge,,,A,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12807,AMELA,serviceberry,,R,C,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12816,SMRA,"Solomon's seal, false",,,R,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12809,GRASS,unknown grasses,,,C,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12813,PTAQ,western brackenfern,,,A,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12814,QUAL,white oak,,C,C,99071203,2022MI165021.PL,44.34805556,-85.79722222,221B,Richard Watson,Outwash plain,Furrowed,270,2,SU,MAIA,275,cm,Outwash,21,Entic Haplorthods,221B,Plantation
12984,PRSE2,"cherry, black ",,R,R,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12983,PIBA2,jack pine,A,,,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12988,VAAN,lowbush blueberry,,,R,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12978,ACRU,red maple,C,R,R,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12986,QURU,"red oak, northern ",,R,R,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12980,CAREX,sedge,,,A,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12979,AMELA,serviceberry,,R,R,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12987,SMRA,"Solomon's seal, false",,,R,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12981,GRASS,unknown grasses,,,A,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12985,PTAQ,western brackenfern,,,A,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
12982,HAVI4,"witchhazel, American ",,R,R,99071554,2022MI165020.PL,44.31194444,-85.78,230B,Richard Watson,Outwash plain,Undulating,270,2,SU,VACC,460,cm,Outwash,30,Entic Haplorthods,230B,Plantation
13638,TIAM,"basswood, American",R,,R,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
13636,PRSE2,"cherry, black ",R,C,C,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
13637,RIBES,currant,,,R,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
13635,OSVI,"hophornbeam, eastern ",R,A,A,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
13639,VIAC,mapleleaf viburnum,,,R,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
13628,ACRU,red maple,R,R,R,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
13630,CAREX,sedge,,,R,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
13629,ACSA3,sugar maple,A,C,R,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
13633,GRASS,unknown grasses,,,R,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
13634,HAVI4,"witchhazel, American ",,R,R,99080832,2022MI165034.PL,44.16472222,-85.7125,245C,Richard Watson,moraine,Undulating,180,6,SH,REGN,170,cm,drift,45,Alfic Haplorthods,245C,second growth
14624,MACA4,"beadruby, Canada ",,,R,99090738,2022MI165027.PL,44.32888889,-85.71972222,242C,Richard Watson,moraine,Undulating,210,6,SH,REGN,330,cm,drift,42,Typic Haplorthods,242C,second growth
14621,FAGR,"beech, American ",R,R,R,99090738,2022MI165027.PL,44.32888889,-85.71972222,242C,Richard Watson,moraine,Undulating,210,6,SH,REGN,330,cm,drift,42,Typic Haplorthods,242C,second growth
14625,PRSE2,"cherry, black ",C,R,R,99090738,2022MI165027.PL,44.32888889,-85.71972222,242C,Richard Watson,moraine,Undulating,210,6,SH,REGN,330,cm,drift,42,Typic Haplorthods,242C,second growth
14623,LYOB,rare clubmoss,,,R,99090738,2022MI165027.PL,44.32888889,-85.71972222,242C,Richard Watson,moraine,Undulating,210,6,SH,REGN,330,cm,drift,42,Typic Haplorthods,242C,second growth
14619,CAREX,sedge,,,R,99090738,2022MI165027.PL,44.32888889,-85.71972222,242C,Richard Watson,moraine,Undulating,210,6,SH,REGN,330,cm,drift,42,Typic Haplorthods,242C,second growth
14618,AMELA,serviceberry,,,R,99090738,2022MI165027.PL,44.32888889,-85.71972222,242C,Richard Watson,moraine,Undulating,210,6,SH,REGN,330,cm,drift,42,Typic Haplorthods,242C,second growth
14626,SMRA,"Solomon's seal, false",,,R,99090738,2022MI165027.PL,44.32888889,-85.71972222,242C,Richard Watson,moraine,Undulating,210,6,SH,REGN,330,cm,drift,42,Typic Haplorthods,242C,second growth
14617,ACSA3,sugar maple,A,A,A,99090738,2022MI165027.PL,44.32888889,-85.71972222,242C,Richard Watson,moraine,Undulating,210,6,SH,REGN,330,cm,drift,42,Typic Haplorthods,242C,second growth
14620,DRSP4,wood fern,,,R,99090738,2022MI165027.PL,44.32888889,-85.71972222,242C,Richard Watson,moraine,Undulating,210,6,SH,REGN,330,cm,drift,42,Typic Haplorthods,242C,second growth
16587,FAGR,"beech, American ",R,C,C,990608101,2022MI165007.PL,44.21222222,-85.75166667,235B,Richard Watson,moraine,Undulating,180,3,SU,VIBU,460,cm,drift,35,Entic Haplorthods,235B,second growth
16592,TSCA,"hemlock, eastern ",R,,,990608101,2022MI165007.PL,44.21222222,-85.75166667,235B,Richard Watson,moraine,Undulating,180,3,SU,VIBU,460,cm,drift,35,Entic Haplorthods,235B,second growth
16590,OSVI,"hophornbeam, eastern ",,R,R,990608101,2022MI165007.PL,44.21222222,-85.75166667,235B,Richard Watson,moraine,Undulating,180,3,SU,VIBU,460,cm,drift,35,Entic Haplorthods,235B,second growth
16593,VIAC,mapleleaf viburnum,,,C,990608101,2022MI165007.PL,44.21222222,-85.75166667,235B,Richard Watson,moraine,Undulating,180,3,SU,VIBU,460,cm,drift,35,Entic Haplorthods,235B,second growth
16584,ACRU,red maple,R,R,R,990608101,2022MI165007.PL,44.21222222,-85.75166667,235B,Richard Watson,moraine,Undulating,180,3,SU,VIBU,460,cm,drift,35,Entic Haplorthods,235B,second growth
16591,QURU,"red oak, northern ",A,C,C,990608101,2022MI165007.PL,44.21222222,-85.75166667,235B,Richard Watson,moraine,Undulating,180,3,SU,VIBU,460,cm,drift,35,Entic Haplorthods,235B,second growth
16589,ORAS,roughleaf ricegrass,,,R,990608101,2022MI165007.PL,44.21222222,-85.75166667,235B,Richard Watson,moraine,Undulating,180,3,SU,VIBU,460,cm,drift,35,Entic Haplorthods,235B,second growth
16586,CAREX,sedge,,,R,990608101,2022MI165007.PL,44.21222222,-85.75166667,235B,Richard Watson,moraine,Undulating,180,3,SU,VIBU,460,cm,drift,35,Entic Haplorthods,235B,second growth
16585,ACSA3,sugar maple,R,R,R,990608101,2022MI165007.PL,44.21222222,-85.75166667,235B,Richard Watson,moraine,Undulating,180,3,SU,VIBU,460,cm,drift,35,Entic Haplorthods,235B,second growth
19965,POGR4,bigtooth aspen,C,,,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19966,POPA5,gaywings,,,R,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19963,PIBA2,jack pine,C,,,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19972,VAAN,lowbush blueberry,,,R,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19960,CAPE6,Pennsylvania sedge,,,A,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19959,ACRU,red maple,C,R,C,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19970,QURU,"red oak, northern ",R,,C,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19971,TRBO2,"starflower, American ",,,C,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19961,GAPR2,"teaberry, eastern ",,,A,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19973,VIOLA,violet,,,R,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19968,PTAQ,western brackenfern,,,A,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19969,QUAL,white oak,R,,,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19964,PIST,"white pine, eastern ",,,C,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
19962,HAVI4,"witchhazel, American ",,R,C,1996052603,2022MI165012.PL,44.2605,-85.8205, ,Richard Watson,outwash plain,undulating,270,4,UK,TRIE,200,cm,glaciofluvial deposit,24,Unknown,224B,Unknown
27350,FAGR,"beech, American ",R,R,C,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
27353,OSCL,Clayton's sweetroot,,,R,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
27356,ULAM,"elm, American ",,,R,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
27354,OSVI,"hophornbeam, eastern ",R,R,C,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
27348,CAREX,sedge,,,R,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
27355,TRGR4,snow trillium,,,R,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
27346,ACSA3,sugar maple,A,A,A,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
27349,ERAM5,"troutlily, American ",,,A,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
27352,GRASS,unknown grasses,,,R,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
27347,ALTR3,wild leek,,,C,2000521048,2022MI165029.PL,44.36777778,-85.64305556,241D,Richard Watson,Moraine,Undulating,180,30,sh,REGN,490,CM,Till,41,Typic Haplorthods,241D,second growth
28027,FAGR,"beech, American ",C,A,A,2000701085,2022MI165028.PL,44.35916667,-85.68,240C,Richard Watson,Moraine,Undulating,185,17,sh,REGN,490,CM,Till,40,Typic Haplorthods,240C,second growth
28025,CAREX,sedge,,,R,2000701085,2022MI165028.PL,44.35916667,-85.68,240C,Richard Watson,Moraine,Undulating,185,17,sh,REGN,490,CM,Till,40,Typic Haplorthods,240C,second growth
28024,ACSA3,sugar maple,A,A,C,2000701085,2022MI165028.PL,44.35916667,-85.68,240C,Richard Watson,Moraine,Undulating,185,17,sh,REGN,490,CM,Till,40,Typic Haplorthods,240C,second growth
